,date,timestamp,heading,url,image
1203,24 February 2022,6:09 PM,Ukraine fighting to stop ‘a new iron curtain’ after Russian invasion,https://www.theguardian.com/world/2022/feb/24/russia-attacks-ukraine-news-vladimir-putin-zelenskiy-russian-invasion,
1204,24 February 2022,5:51 PM,Russian central bank steps in to prop up rouble and avert market collapse,https://www.theguardian.com/business/2022/feb/24/russian-central-bank-buys-up-roubles-to-avert-stock-market-collapse-invasion-ukraine-fiancial-meltdown,
1205,24 February 2022,5:49 PM,Living near Ukraine? Share your thoughts on the situation,https://www.theguardian.com/world/2022/feb/24/living-near-ukraine-share-your-thoughts-on-the-situation,
1206,24 February 2022,5:37 PM,Putin’s attack on Ukraine isn’t just about Europe. We must rally the world against this act of war,https://www.theguardian.com/commentisfree/2022/feb/24/sanctions-defeat-putin-authoritarian-ideology-russia-ukraine,
1207,24 February 2022,5:35 PM,‘I will not go’: Vettel calls on F1 to scrap Russian GP after Ukraine invasion,https://www.theguardian.com/sport/2022/feb/24/f1-russian-grand-prix-remains-on-calendar-despite-invasion-of-ukraine,
1208,24 February 2022,5:27 PM,Ukraine crisis: commodities prices surge as stock markets slump,https://www.theguardian.com/business/2022/feb/24/gas-and-oil-prices-surge-amid-fears-of-global-energy-shortage-russia-ukraine,
1209,24 February 2022,5:19 PM,Russia’s invasion of Ukraine will change the face of Europe for ever,https://www.theguardian.com/commentisfree/2022/feb/24/russia-invasion-ukraine-europe-ukrainians,
1210,24 February 2022,5:07 PM,Two former European prime ministers quit boards of Russian companies,https://www.theguardian.com/business/2022/feb/24/two-former-european-prime-ministers-quit-boards-of-russian-companies,
1211,24 February 2022,5:07 PM,"Average UK energy bills could hit £3,000 a year, consumers warned",https://www.theguardian.com/money/2022/feb/24/average-uk-energy-bill-could-hit-2600-year-consumer-warned-russian-invasion-ukraine,
1212,24 February 2022,4:51 PM,"Oil jumps to $105, gas prices surge and global stocks tumble after Ukraine invasion – as it happened",https://www.theguardian.com/business/live/2022/feb/24/oil-prices-rise-100-global-stock-markets-plunge-russia-invades-ukraine-business-live,
1213,24 February 2022,4:43 PM,Ukrainians protest at Downing Street gates over Russian invasion,https://www.theguardian.com/uk-news/2022/feb/24/ukrainians-protest-at-downing-street-gates-over-russian-invasion-uk-military-sanctions,
1214,24 February 2022,4:40 PM,Can anyone in Russia stop Putin now?,https://www.theguardian.com/commentisfree/2022/feb/24/ukraine-russia-vladimir-putin-kremlin,
1215,24 February 2022,4:07 PM,Eight sobering realities about Putin’s invasion of Ukraine,https://www.theguardian.com/commentisfree/2022/feb/24/russia-putin-invasion-ukraine-robert-reich,
1216,24 February 2022,3:19 PM,What can the west do about Russia invading Ukraine?,https://www.theguardian.com/world/2022/feb/24/russia-invading-ukraine-putin-nato-what-can-west-do,
1217,24 February 2022,3:02 PM,How will Russia’s assault on Ukraine affect UK gas supplies?,https://www.theguardian.com/business/2022/feb/24/how-will-russia-assault-ukraine-affect-uk-gas-supplies,
1218,24 February 2022,2:55 PM,"Russia-backed hackers behind powerful new malware, UK and US say",https://www.theguardian.com/world/2022/feb/23/russia-hacking-malware-cyberattack-virus-ukraine,
1219,24 February 2022,2:19 PM,'Peace on our continent has been shattered': Nato chief on the Russian invasion of Ukraine – video,https://www.theguardian.com/world/video/2022/feb/24/peace-on-our-continent-has-been-shattered-nato-chief-responds-to-russian-invasion-of-ukraine,
1220,24 February 2022,1:26 PM,Volodymyr Zelenskiy calls on citizens to take up arms for 'future of Ukraine' – video,https://www.theguardian.com/world/video/2022/feb/24/volodymyr-zelenskiy-calls-on-citizens-to-take-up-arms-for-future-of-ukraine-video,
1221,24 February 2022,12:56 PM,Conservative MPs urge increase in UK military aid for Ukraine,https://www.theguardian.com/world/2022/feb/24/conservative-mps-urge-increase-uk-military-aid-ukraine-russia,https://i.guim.co.uk/img/media/f78c52295a33fb1a0158e5c258b3eeda742df7e4/0_132_3600_2160/master/3600.jpg?width=300&quality=85&auto=format&fit=max&s=48e3a4b314e6bfdbfe4e5518a71437ab
1222,24 February 2022,12:53 PM,"As a Russian, I don’t know how to live with the shame of Putin’s aggression",https://www.theguardian.com/commentisfree/2022/feb/24/russian-vladimir-putin-ukraine,https://i.guim.co.uk/img/media/05c84460517f1690b870311156dae24e03c0bc5c/0_128_5000_3002/master/5000.jpg?width=300&quality=85&auto=format&fit=max&s=89a4eea49b1a975f7d629defc684e8b9
1223,24 February 2022,12:36 PM,Russia has invaded Ukraine: what we know so far – video report,https://www.theguardian.com/world/video/2022/feb/24/russia-declares-war-on-ukraine-what-we-know-so-far-video-report,
1224,24 February 2022,12:29 PM,"'President Putin, in the name of humanity, bring your troops back to Russia,' says UN chief – video",https://www.theguardian.com/global/video/2022/feb/24/president-putin-in-name-of-humanity-bring-your-troops-back-russia-ukraine-un-chief-video,
1225,24 February 2022,12:13 PM,Boris Johnson promises massive sanctions to ‘hobble’ Russian economy,https://www.theguardian.com/world/2022/feb/24/boris-johnson-promises-massive-sanctions-to-hobble-russian-economy,
1226,24 February 2022,12:11 PM,Russian invasion of Ukraine begins – in pictures,https://www.theguardian.com/world/gallery/2022/feb/24/russian-invasion-of-ukraine-begins-in-pictures,
1227,24 February 2022,11:37 AM,'Among the darkest hours for Europe': EU reacts as Russia invades Ukraine – video,https://www.theguardian.com/world/video/2022/feb/24/among-the-darkest-hours-for-europe-eu-reacts-as-russia-launches-invasion-in-ukraine-video,
1228,24 February 2022,11:25 AM,Boris Johnson to respond to Russian invasion with ‘overwhelming’ sanctions,https://www.theguardian.com/world/2022/feb/24/uk-will-respond-decisively-to-russia-attack-on-ukraine-vows-boris-johnson,
1229,24 February 2022,11:18 AM,Explosions hit Ukraine's major airports as Russia begins invasion – video,https://www.theguardian.com/world/video/2022/feb/24/explosions-hit-ukraines-major-airports-as-russia-begins-invasion-video,
1230,24 February 2022,11:05 AM,British Gas guarantees UK energy supplies are safe after Russia invasion,https://www.theguardian.com/business/2022/feb/24/british-gas-says-gas-supplies-safe-after-russian-invasion,
1231,24 February 2022,10:57 AM,Stay or flee? Kyiv comes to terms with disaster of Russian invasion,https://www.theguardian.com/world/2022/feb/24/kyiv-ukraine-russia-invasion,
1232,24 February 2022,10:34 AM,Long lines of traffic as people flee Ukraine's capital – video,https://www.theguardian.com/world/video/2022/feb/24/long-lines-of-traffic-as-people-flee-ukraines-capital-video,
1233,24 February 2022,10:10 AM,Who can prevail on Putin now war in Ukraine has started? Peace depends on it,https://www.theguardian.com/commentisfree/2022/feb/24/putin-war-russia-ukraine-china-xi-jinping,
1234,24 February 2022,9:33 AM,Ukraine: have you left the country?,https://www.theguardian.com/world/2022/feb/12/leaving-ukraine-have-you-fled-the-country,
1235,24 February 2022,9:33 AM,Tell us: how have you been affected by the situation in Ukraine?,https://www.theguardian.com/world/2022/jan/26/living-in-ukraine-how-have-you-been-affected-by-the-current-situation,
1236,24 February 2022,9:10 AM,CCTV shows Russian tanks entering Ukraine from Belarus and Crimea – video,https://www.theguardian.com/world/video/2022/feb/24/ukraine-russia-tanks-cctv-belarus-crimea-video,
1237,24 February 2022,9:07 AM,I’m in Kyiv and awake at the darkest hour – as Putin’s bombs rain down,https://www.theguardian.com/commentisfree/2022/feb/24/kyiv-putin-bombs-invasion-airstrikes-ukraine-russia,
1238,24 February 2022,8:33 AM,Australia condemns Russia’s ‘brutal and unprovoked’ invasion of Ukraine,https://www.theguardian.com/world/2022/feb/24/australia-condemns-russias-brutal-and-unprovoked-invasion-of-ukraine,
1239,24 February 2022,7:28 AM,Zelenskiy introduces martial law in Ukraine as sirens blare in Kyiv – video,https://www.theguardian.com/world/video/2022/feb/24/zelensky-introduces-martial-law-in-ukraine-as-sirens-blare-in-kyiv-video,
1240,24 February 2022,7:02 AM,"Moment that Putin thundered to war, drowning out last entreaties for peace",https://www.theguardian.com/world/2022/feb/24/moment-that-putin-thundered-to-war-drowning-out-last-entreaties-for-peace,https://i.guim.co.uk/img/media/cf209261481712c8673597ff6cfc15e6756d5e70/0_84_3000_1800/master/3000.jpg?width=300&quality=85&auto=format&fit=max&s=0254730a1996193c836f737afce3f3e8
1241,24 February 2022,6:18 AM,Tense exchanges between Ukraine and Russia at UN security council – video,https://www.theguardian.com/world/video/2022/feb/24/tense-exchanges-between-ukraine-and-russia-at-un-security-council-video,
1242,24 February 2022,6:06 AM,Western leaders decry Vladimir Putin as Russia launches attacks on Ukraine,https://www.theguardian.com/world/2022/feb/24/western-leaders-decry-vladimir-putin-as-russia-launches-attacks-on-ukraine,https://i.guim.co.uk/img/media/07b9013a76b5dfac169673a1b7132778520e4cb9/6_0_3488_2094/master/3488.jpg?width=300&quality=85&auto=format&fit=max&s=d7f07b22dd2721949f0c6c981c298769
1243,24 February 2022,6:00 AM,The west stood back and watched in Syria – it must not do the same in Ukraine,https://www.theguardian.com/commentisfree/2022/feb/24/the-west-syria-ukraine-us-allies-vladimir-putin,
1244,24 February 2022,6:00 AM,Is Putin’s Ukraine invasion about fossil fuels?,https://www.theguardian.com/world/2022/feb/24/qa-could-putin-use-russian-gas-supplies-to-hurt-europe,
1245,24 February 2022,5:57 AM,Markets shaken after Putin announces special military operation – as it happened,https://www.theguardian.com/world/live/2022/feb/23/ukraine-russia-news-crisis-latest-live-updates-putin-biden-europe-sanctions-russian-invasion-border-troops,
1246,24 February 2022,5:24 AM,Russia-Ukraine crisis: Putin orders military operation in Ukraine – video,https://www.theguardian.com/world/video/2022/feb/24/russia-ukraine-crisis-putin-orders-military-operation-in-ukraine-video,
1247,24 February 2022,5:03 AM,Ukraine: Russian missile strikes reported in Kharkiv and Kyiv – video,https://www.theguardian.com/world/video/2022/feb/24/ukraine-russian-missile-strikes-reported-in-kharkiv-and-kyiv-video,
1248,24 February 2022,5:00 AM,‘Their golden hour’: Donetsk and Luhansk leaders revel in rising profile,https://www.theguardian.com/world/2022/feb/24/denis-pushilin-leonid-pasechnik-donetsk-luhansk-ukraine-crisis,
1249,24 February 2022,3:38 AM,"'We will defend ourselves' from Russia, says Ukraine president Volodymyr Zelenskiy in speech– video",https://www.theguardian.com/world/video/2022/feb/24/we-will-defend-ourselves-says-ukrainian-president-volodymyr-zelenskiy-video,
1250,24 February 2022,1:17 AM,Ukraine president vows to defend country as Russia says separatists ‘ask for military help’,https://www.theguardian.com/world/2022/feb/23/ukraine-urges-its-citizens-to-leave-russia-immediately,
1251,24 February 2022,12:46 AM,Prospect of sanctions hits Russian part-owner of Queensland alumina refinery,https://www.theguardian.com/australia-news/2022/feb/24/prospect-of-sanctions-hits-russian-part-owner-of-queensland-alumina-refinery,
1252,24 February 2022,12:36 AM,Essential poll analysis:​ Coalition’s national security scare campaign may have backfired,https://www.theguardian.com/australia-news/audio/2022/feb/24/essential-poll-analysis-coalitions-national-security-scare-campaign-may-have-backfired,
1253,23 February 2022,10:01 PM,Biden imposes sanctions on company behind Nord Stream 2 gas pipeline – as it happened,https://www.theguardian.com/us-news/live/2022/feb/23/biden-ukraine-russia-crisis-putin-trump-republicans-politics-latest-live,https://i.guim.co.uk/img/media/cf521f0cc79f03f93d7b2e7846a98c9d103047e3/0_400_6000_3600/master/6000.jpg?width=300&quality=85&auto=format&fit=max&s=7d17283140326d515d5cb26c62e1791a
1254,23 February 2022,8:00 PM,Putin’s looming threat gives Johnson some breathing space,https://www.theguardian.com/politics/2022/feb/23/putins-looming-threat-gives-johnson-some-breathing-space,
1255,23 February 2022,7:22 PM,From ‘Putin’s chef’ to the RT editor: names expected to appear on EU sanctions list,https://www.theguardian.com/world/2022/feb/23/from-putins-chef-to-the-rt-editor-names-expected-to-appear-on-eu-sanctions-list,https://i.guim.co.uk/img/media/050c522ae5cc5e3e940692bbf0ef664bdadd34f2/0_13_4590_2753/master/4590.jpg?width=300&quality=85&auto=format&fit=max&s=bf48f8e32d7263e332703b46de24aad5
1256,23 February 2022,7:00 PM,Martin Rowson on Russian donors to the Tory party — cartoon,https://www.theguardian.com/commentisfree/picture/2022/feb/23/martin-rowson-on-russian-donors-to-the-tory-party-cartoon,https://i.guim.co.uk/img/media/4e76cd7e65bb82fd5d8a1e44258dddfb95e7911f/0_44_4866_2919/master/4866.jpg?width=300&quality=85&auto=format&fit=max&s=cfa944af8eb1d4a94808b22700280bed
1257,23 February 2022,6:44 PM,EU approves wide-ranging sanctions against Russia over Ukraine,https://www.theguardian.com/world/2022/feb/23/eu-poised-to-announce-wide-ranging-sanctions-on-russia-over-ukraine,
1258,23 February 2022,6:05 PM,Keir Starmer urges Boris Johnson to end ‘era of oligarch impunity’ – as it happened,https://www.theguardian.com/politics/live/2022/feb/23/uk-politics-live-boris-johnson-ukraine-russia-pmqs-latest-updates,
1259,23 February 2022,5:43 PM,Fighting the threat from Putin will take teamwork. But who trusts Johnson’s Britain?,https://www.theguardian.com/commentisfree/2022/feb/23/europe-vladimir-putin-boris-johnson-ukraine-britain,
1260,23 February 2022,5:21 PM,Ukrainians in UK making plans to return home to take up arms,https://www.theguardian.com/world/2022/feb/23/ukrainians-in-uk-making-plans-to-return-home-to-take-up-arms,https://i.guim.co.uk/img/media/4a5afd23a5ff2fa5d35965ae72ceea6ec6db8224/0_334_6720_4032/master/6720.jpg?width=300&quality=85&auto=format&fit=max&s=b46a2765092ef18c9d1572cd9b1af68a
1261,23 February 2022,5:19 PM,What steps should Britain take to avert war in Ukraine?,https://www.theguardian.com/world/2022/feb/23/what-steps-should-britain-take-to-avert-war-in-ukraine,https://i.guim.co.uk/img/media/6a61baa7b7358e305b4b92d67a06dedf3bfce843/0_288_7207_4324/master/7207.jpg?width=300&quality=85&auto=format&fit=max&s=e68ac88bcf0eccca7cb29a5067bd2893
1262,23 February 2022,5:09 PM,Understanding Putin’s narrative about Ukraine is the master key to this crisis,https://www.theguardian.com/commentisfree/2022/feb/23/putin-narrative-ukraine-master-key-crisis-nato-expansionism-frozen-conflict,
1263,23 February 2022,4:36 PM,Business brisk at Kyiv gun shops as Ukrainians rush to buy arms,https://www.theguardian.com/world/2022/feb/23/business-brisk-at-kyiv-gun-shops-as-ukrainians-rush-to-buy-arms,
1264,23 February 2022,4:06 PM,"Europe could see out winter on gas reserves if Russian imports stop, says German analysis",https://www.theguardian.com/world/2022/feb/23/europe-winter-gas-reserves-russian-imports-german-analysis-ukraine,
1265,23 February 2022,3:20 PM,UK firms warned of Russian cyberwar ‘spillover’ from Ukraine,https://www.theguardian.com/technology/2022/feb/23/uk-firms-warned-russia-cyberwar-spillover-ukraine-critical-infrastructure,
1266,23 February 2022,3:16 PM,The brave woman who symbolises Ukraine: Mark Neville’s best photograph,https://www.theguardian.com/artanddesign/2022/feb/23/brave-woman-symbolises-ukraine-mark-nevilles-best-photograph-kremlin-falsehoods,
1267,23 February 2022,3:16 PM,Bank of England chief urges banks to show restraint on bonuses; global stocks recover – as it happened,https://www.theguardian.com/business/live/2022/feb/23/imf-talk-ukraine-aid-disbursement-markets-tense-business-live,
1268,23 February 2022,2:47 PM,Trump praises ‘genius’ Putin for moving troops to eastern Ukraine,https://www.theguardian.com/us-news/2022/feb/23/trump-putin-genius-russia-ukraine-crisis,
1269,23 February 2022,1:50 PM,"UK 'out in front' in imposing sanctions on Russia, says Boris Johnson – video",https://www.theguardian.com/world/video/2022/feb/23/uk-out-in-front-in-imposing-sanctions-on-russia-says-boris-johnson-video,
1270,23 February 2022,1:33 PM,"Russian TV broadcasts in UK a ‘disinformation campaign’, says Dorries",https://www.theguardian.com/politics/2022/feb/23/russian-tv-broadcasts-in-uk-a-disinformation-campaign-says-dorries,
1271,23 February 2022,12:59 PM,Forget the obsession with sanctions against oligarchs. I have a better way to hurt Putin,https://www.theguardian.com/commentisfree/2022/feb/23/obsession-sanctions-oligarchs-putin-hurt-russian-leader-ukraine,
1272,23 February 2022,11:58 AM,Truss rejects claim Russia-linked Tory donations influenced sanctions policy – video,https://www.theguardian.com/politics/video/2022/feb/23/truss-rejects-claim-russia-linked-tory-donations-influenced-sanctions-policy-video,
1273,23 February 2022,9:52 AM,"UK will stop Russia selling sovereign debt in London, says Liz Truss",https://www.theguardian.com/world/2022/feb/23/uk-russia-ukraine-liz-truss,
1274,23 February 2022,9:22 AM,"Russia open to diplomacy on Ukraine, says Putin – video",https://www.theguardian.com/world/video/2022/feb/23/russia-open-to-diplomacy-on-ukraine-says-putin-video,
1275,23 February 2022,9:00 AM,Hidden cache – Inside the 25 February Guardian Weekly,https://www.theguardian.com/news/2022/feb/23/hidden-cache-inside-the-25-february-guardian-weekly,
1276,23 February 2022,8:01 AM,Scott Morrison speaks to Ukraine PM; 60 Covid deaths reported – as it happened,https://www.theguardian.com/australia-news/live/2022/feb/23/australia-news-updates-live-ukraine-scott-morrison-weather-coronavirus-covid-omicron-nsw-victoria-queensland-weather,
1277,23 February 2022,7:32 AM,Australian sanctions on Russia: who do they target and will they have an impact?,https://www.theguardian.com/australia-news/2022/feb/23/australian-sanctions-on-russia-who-do-they-target-and-will-they-have-an-impact,
1278,23 February 2022,7:06 AM,Australia imposes sanctions on Russia in response to Ukraine crisis,https://www.theguardian.com/australia-news/2022/feb/23/australia-imposes-sanctions-on-russia-in-response-to-ukraine-crisis,
1279,23 February 2022,5:41 AM,Ukraine president calls up reservists as sanctions coalition against Russia grows,https://www.theguardian.com/world/2022/feb/23/ukraine-president-calls-up-reservists-as-russia-moves-troops-into-countrys-east,
1280,23 February 2022,5:00 AM,Harsh conditions mean Russian troops near Ukraine will need to be moved soon,https://www.theguardian.com/world/2022/feb/23/harsh-conditions-mean-russian-troops-near-ukraine-will-need-to-be-moved-soon,https://i.guim.co.uk/img/media/96143489de0fa90551367a7bd3bde82809e63fa3/0_193_960_576/master/960.jpg?width=300&quality=85&auto=format&fit=max&s=764742bb8c7df336c2a492ea73543814
1281,23 February 2022,5:00 AM,Ukrainians ready for resistance: ‘The whole country will be fighting back’,https://www.theguardian.com/world/2022/feb/23/ukrainians-ready-for-resistance-the-whole-country-will-be-fighting-back,https://i.guim.co.uk/img/media/5bae65f36e89155375e1d5c97c2050c40cb89fed/0_0_4500_2700/master/4500.jpg?width=300&quality=85&auto=format&fit=max&s=73eae396d8a9be148e57e564a151ff70
1282,23 February 2022,4:59 AM,"US, UK and European sanctions target Russian economy and oligarchs – as it happened",https://www.theguardian.com/world/live/2022/feb/22/ukraine-russia-latest-live-news-updates-crisis-putin-biden-zelenskiy-kyiv-kiev-russian-invasion-border-threat,https://i.guim.co.uk/img/media/e57fe884a04b35d1cb3e82c08ac4980c4219e14b/0_120_2048_1229/master/2048.jpg?width=300&quality=85&auto=format&fit=max&s=b6b859134e9bc3664984ebbc7f02d5fd
1283,23 February 2022,3:55 AM,Australian prime minister Scott Morrison says Russia acting like 'thugs' over Ukraine – video,https://www.theguardian.com/world/video/2022/feb/23/australian-prime-minister-scott-morrison-says-russia-acting-like-thugs-over-ukraine-video,
1284,23 February 2022,3:35 AM,Can anything stop Putin’s advance into Ukraine?,https://www.theguardian.com/australia-news/audio/2022/feb/23/can-anything-stop-putins-advance-into-ukraine,
1285,23 February 2022,3:17 AM,‘Grab him by the roubles’: How the papers covered the threat of war in Ukraine,https://www.theguardian.com/media/2022/feb/23/grab-him-by-the-roubles-how-the-papers-covered-the-threat-of-war-in-ukraine,
1286,23 February 2022,3:00 AM,Putin orders troops into Ukraine. Now what?,https://www.theguardian.com/news/audio/2022/feb/23/putin-orders-troops-into-ukraine-now-what-podcast,
1287,23 February 2022,12:39 AM,Biden’s Russia sanctions: why holding back could be part of his strategy,https://www.theguardian.com/us-news/2022/feb/22/joe-biden-russia-first-sanctions-ukraine-analysis,
1288,22 February 2022,10:58 PM,Biden announces sanctions over 'Russian invasion' – video,https://www.theguardian.com/us-news/video/2022/feb/22/biden-announces-sanctions-over-russian-invasion-video,
1289,22 February 2022,10:11 PM,'We're not afraid of Putin': Ukrainians protest in front of Russian embassy in Kyiv – video,https://www.theguardian.com/world/video/2022/feb/22/were-not-afraid-of-putin-ukrainians-protest-in-front-of-russian-embassy-in-kyiv-video,
1290,22 February 2022,8:10 PM,Manchester City’s Oleksandr Zinchenko says ‘my country belongs to Ukrainians’,https://www.theguardian.com/football/2022/feb/22/manchester-citys-oleksandr-zinchenko-my-country-belongs-to-ukrainains,https://i.guim.co.uk/img/media/1186adab56d415c23a88155f910cc8e9554d3fc3/0_133_4000_2400/master/4000.jpg?width=300&quality=85&auto=format&fit=max&s=a5c7c94e749cabf3f95bf75f3b8d51cb
1291,22 February 2022,7:51 PM,Johnson sounds more grownup – until his threat to get Russia by the oligarchs,https://www.theguardian.com/politics/2022/feb/22/johnson-sounds-more-grownup-until-his-threat-to-get-russia-by-the-oligarchs,
1292,22 February 2022,7:45 PM,Likelihood of war escalates as Putin promises to support proxy Ukraine states,https://www.theguardian.com/world/2022/feb/22/likelihood-of-war-escalates-as-putin-promises-to-support-proxy-ukraine-states,
1293,22 February 2022,7:36 PM,Further sanctions against Moscow could raise energy bills for UK firms,https://www.theguardian.com/business/2022/feb/22/further-sanctions-against-moscow-could-raise-energy-bills-for-uk-businesses,
1294,22 February 2022,7:30 PM,Ben Jennings on Russia’s ‘peacekeeping mission’ in Ukraine – cartoon,https://www.theguardian.com/commentisfree/picture/2022/feb/22/ben-jennings-on-russias-peacekeeping-mission-in-ukraine-cartoon,
1295,22 February 2022,7:29 PM,Russian funding for an invasion of Ukraine will be hit by EU sanctions,https://www.theguardian.com/world/2022/feb/22/west-struggles-to-maintain-unity-in-face-of-russia-ukraine-crisis-eu-debate,
1296,22 February 2022,7:22 PM,Talk of an EU energy crisis is premature – but nothing is guaranteed,https://www.theguardian.com/business/nils-pratley-on-finance/2022/feb/22/talk-eu-energy-crisis-premature-nothing-guaranteed,
1297,22 February 2022,7:07 PM,The Guardian view on Ukraine: the shadow of war looms larger,https://www.theguardian.com/commentisfree/2022/feb/22/the-guardian-view-on-ukraine-the-shadow-of-war-looms-larger,
1298,22 February 2022,7:01 PM,"UK petrol prices poised to hit record 150p a litre soon, warns RAC",https://www.theguardian.com/business/2022/feb/22/uk-petrol-prices-poised-to-hit-record-150p-a-litre-soon-warns-rac,
1299,22 February 2022,7:00 PM,UK ministers plan tougher sanctions against Russia after PM criticised,https://www.theguardian.com/politics/2022/feb/22/five-russian-banks-and-three-individuals-sanctioned-by-uk,
1300,22 February 2022,6:55 PM,A day of dodging questions over Russian-controlled territories,https://www.theguardian.com/world/2022/feb/22/russia-day-of-dodging-questions-over-russian-controlled-territories,https://i.guim.co.uk/img/media/b45a6ed78bf2cadbdca37d1193eb035193e27adb/0_76_3500_2102/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=318df62d2f2c0688c1d280282b476510
1301,22 February 2022,6:43 PM,These pathetic sanctions won’t hurt Putin. He’ll be laughing all the way to his dacha,https://www.theguardian.com/commentisfree/2022/feb/22/vladimir-putin-ukraine-sanctions-boris-johnson,https://i.guim.co.uk/img/media/6f1dd5c2bde09042eb6a30f314f12012a394e146/0_13_3500_2100/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=f9c9eeeb091d2297aac65b9b0a36c434
1302,22 February 2022,6:29 PM,Oil prices hit seven-year highs close to $100 after Russia moves troops into Ukraine – as it happened,https://www.theguardian.com/business/live/2022/feb/22/stock-markets-tumble-oil-soars-russia-ukraine-business-live,https://i.guim.co.uk/img/media/0a5ce7d2581e146927ef8795254a269af5c0f4f9/0_224_6720_4032/master/6720.jpg?width=300&quality=85&auto=format&fit=max&s=3d3785652174273dad4d1c9632c2c0e4
1303,22 February 2022,6:20 PM,‘We’re not afraid of Putin’: defiance on the streets of Kyiv,https://www.theguardian.com/world/2022/feb/22/not-afraid-putin-defiance-streets-kyiv-russia-protest,
1304,22 February 2022,5:52 PM,Boris Johnson under pressure from Tories and opposition MPs to go further on Russia sanctions – as it happened,https://www.theguardian.com/politics/live/2022/feb/22/uk-politics-live-boris-johnson-sanctions-moscow-russia-ukraine-latest-updates,
1305,22 February 2022,5:50 PM,Labour party calls for ban on Russian broadcaster RT,https://www.theguardian.com/politics/2022/feb/22/labour-party-calls-for-ban-on-russian-broadcaster-rt,
1306,22 February 2022,5:37 PM,‘There is a clear plan of action’: east Ukraine readies for invasion,https://www.theguardian.com/world/2022/feb/22/there-is-a-clear-plan-of-action-east-ukraine-readies-for-invasion,
1307,22 February 2022,5:22 PM,Putin’s speech harked back to Russia’s empire – the threat doesn’t stop at Ukraine,https://www.theguardian.com/commentisfree/2022/feb/22/putin-speech-russia-empire-threat-ukraine-moscow,
1308,22 February 2022,4:55 PM,Ukraine crisis: sanctions against Russia come at a cost to the west,https://www.theguardian.com/world/2022/feb/22/ukraine-crisis-sanctions-against-russia-come-at-a-cost-to-the-west,
1309,22 February 2022,4:05 PM,Ukraine crisis poses dilemma for China but also opportunity,https://www.theguardian.com/world/2022/feb/22/ukraine-crisis-poses-dilemma-for-china-but-also-opportunity,
1310,22 February 2022,3:43 PM,'Speak plainly!': Putin has tense exchange with his spy chief – video,https://www.theguardian.com/world/video/2022/feb/22/speak-plainly-putin-tense-exchange-spy-chief-ukraine-video,
1311,22 February 2022,2:54 PM,UK parliament formally approves sanctions on Russian banks – video,https://www.theguardian.com/politics/video/2022/feb/22/uk-parliament-formally-approves-sanctions-on-russian-banks-video,
1312,22 February 2022,2:51 PM,‘This is a bumpy long road’: the mood among Moscow residents,https://www.theguardian.com/world/2022/feb/22/bumpy-long-road-mood-moscow-russia-ukraine,
1313,22 February 2022,2:41 PM,"As Putin’s tanks roll into Ukraine, he knows exactly who to feel sorry for: himself",https://www.theguardian.com/commentisfree/2022/feb/22/putin-tanks-ukraine-russian-leader,
1314,22 February 2022,1:24 PM,Putin’s rambling Ukraine speech leaves western diplomats scrambling,https://www.theguardian.com/world/2022/feb/22/putin-russian-president-ukraine-speech-western-diplomats-scrambling,
1315,22 February 2022,12:59 PM,Is Russia invading Ukraine and what will happen next?,https://www.theguardian.com/world/2022/feb/22/is-russia-invading-ukraine-what-next,
1316,22 February 2022,12:30 PM,Germany halts Nord Stream 2 approval over Russian recognition of Ukraine ‘republics’,https://www.theguardian.com/world/2022/feb/22/germany-halts-nord-stream-2-approval-over-russian-recognition-of-ukraine-republics,
1317,22 February 2022,11:45 AM,Russians: share your thoughts on the situation with Ukraine,https://www.theguardian.com/world/2022/feb/22/russians-share-your-thoughts-on-the-situation-with-ukraine,
1318,22 February 2022,11:13 AM,Boris Johnson to announce ‘barrage of UK sanctions against Russia’,https://www.theguardian.com/world/2022/feb/22/boris-johnson-to-announce-barrage-of-uk-sanctions-against-russia,
1319,22 February 2022,10:26 AM,"UK will ‘barrage' Russia with sanctions, warns Boris Johnson – video",https://www.theguardian.com/world/video/2022/feb/22/uk-barrage-russia-sanctions-warns-boris-johnson-video,
1320,22 February 2022,10:10 AM,The west knows the cost of appeasement. We can’t rule out any option for stopping Putin,https://www.theguardian.com/commentisfree/2022/feb/22/west-appeasement-putin-russia-ukraine,https://i.guim.co.uk/img/media/9ac76c4c710b3e60b623e123ffa82ca64c479816/0_176_3500_2099/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=8e8c7b5e9f0dfa289399920ee1a25f65
1321,22 February 2022,9:55 AM,Oil price nears $100 and stock markets fall as Russia orders troops into Ukraine,https://www.theguardian.com/business/2022/feb/22/oil-price-stock-markets-russia-ukraine,https://i.guim.co.uk/img/media/66d8a91914c91186682edadf6f60a4fc71b7bc7b/0_62_3500_2101/master/3500.jpg?width=300&quality=85&auto=format&fit=max&s=844710161e8aeaf5442be7a4f426cbdd
